eventID,measurementType,measurementTypeID,measurementValue,measurementValueID,measurementUnit,measurementUnitID,measurementID,occurrenceID,measurementMethod
IYS2022-Franklin-5-Trawl-49-138,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,3979,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-49-138-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-50-138,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,3932,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-50-138-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-50-141,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,3483,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-50-141-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-49-141,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,3832,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-49-141-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-48-141,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,4494,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-48-141-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-47-141,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,4341,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-47-141-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-46-144,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,4119,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-46-144-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-47-144,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,4739,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-47-144-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-48-144,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,4173,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-48-144-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-51-141,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,4129,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-51-141-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-52-141,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,4170,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-52-141-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-53-141,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,4111,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-53-141-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-53-138,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,4277,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-53-138-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-52-138,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,4433,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-52-138-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-52-135,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,4688,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-52-135-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-51-135,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,4318,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-51-135-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-53-135,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,2824,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-53-135-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-55-138,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,2941,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-55-138-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-54-138,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,3428,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-54-138-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-54-141,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,3593,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-54-141-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-55-141,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,3638,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-55-141-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-56-141,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,3700,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-56-141-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-57-144,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,3728,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-57-144-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-56-144,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,3951,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-56-144-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-55-144,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,3282,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-55-144-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-54-144,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,3660,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-54-144-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-53-144,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,3231,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-53-144-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-51-132,Bottom_Depth_Meters,http://vocab.nerc.ac.uk/collection/P09/current/BATH/,1,,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,IYS2022-Franklin-5-Trawl-51-132-Bottom_Depth_Meters,,
IYS2022-Franklin-5-Trawl-50-135,Sampling_Duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/,IYS2022-Franklin-5-Trawl-50-135-Sampling_Duration,,
IYS2022-Franklin-5-Trawl-50-135,Tow_speed,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.8,,kilometers per hour,https://vocab.nerc.ac.uk/collection/P06/current/KMHR/,IYS2022-Franklin-5-Trawl-50-135-Tow_speed,,
IYS2022-Franklin-5-Trawl-50-135,Tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,8.8699999999999992,,kilometers,http://vocab.nerc.ac.uk/collection/P06/current/ULKM/,IYS2022-Franklin-5-Trawl-50-135-Tow_distance,,
IYS2022-Franklin-5-Trawl-49-135,Sampling_Duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/,IYS2022-Franklin-5-Trawl-49-135-Sampling_Duration,,
IYS2022-Franklin-5-Trawl-49-135,Tow_speed,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5.1,,kilometers per hour,https://vocab.nerc.ac.uk/collection/P06/current/KMHR/,IYS2022-Franklin-5-Trawl-49-135-Tow_speed,,
IYS2022-Franklin-5-Trawl-49-135,Tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,9.48,,kilometers,http://vocab.nerc.ac.uk/collection/P06/current/ULKM/,IYS2022-Franklin-5-Trawl-49-135-Tow_distance,,
IYS2022-Franklin-5-Trawl-48-135,Sampling_Duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/,IYS2022-Franklin-5-Trawl-48-135-Sampling_Duration,,
IYS2022-Franklin-5-Trawl-48-135,Tow_speed,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5,,kilometers per hour,https://vocab.nerc.ac.uk/collection/P06/current/KMHR/,IYS2022-Franklin-5-Trawl-48-135-Tow_speed,,
IYS2022-Franklin-5-Trawl-48-135,Tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,9.35,,kilometers,http://vocab.nerc.ac.uk/collection/P06/current/ULKM/,IYS2022-Franklin-5-Trawl-48-135-Tow_distance,,
IYS2022-Franklin-5-Trawl-47-135,Sampling_Duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/,IYS2022-Franklin-5-Trawl-47-135-Sampling_Duration,,
IYS2022-Franklin-5-Trawl-47-135,Tow_speed,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.9,,kilometers per hour,https://vocab.nerc.ac.uk/collection/P06/current/KMHR/,IYS2022-Franklin-5-Trawl-47-135-Tow_speed,,
IYS2022-Franklin-5-Trawl-47-135,Tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,9.09,,kilometers,http://vocab.nerc.ac.uk/collection/P06/current/ULKM/,IYS2022-Franklin-5-Trawl-47-135-Tow_distance,,
IYS2022-Franklin-5-Trawl-47-138,Sampling_Duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/,IYS2022-Franklin-5-Trawl-47-138-Sampling_Duration,,
IYS2022-Franklin-5-Trawl-47-138,Tow_speed,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.8,,kilometers per hour,https://vocab.nerc.ac.uk/collection/P06/current/KMHR/,IYS2022-Franklin-5-Trawl-47-138-Tow_speed,,
IYS2022-Franklin-5-Trawl-47-138,Tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,8.89,,kilometers,http://vocab.nerc.ac.uk/collection/P06/current/ULKM/,IYS2022-Franklin-5-Trawl-47-138-Tow_distance,,
IYS2022-Franklin-5-Trawl-48-138,Sampling_Duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,61,,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/,IYS2022-Franklin-5-Trawl-48-138-Sampling_Duration,,
IYS2022-Franklin-5-Trawl-48-138,Tow_speed,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5.1,,kilometers per hour,https://vocab.nerc.ac.uk/collection/P06/current/KMHR/,IYS2022-Franklin-5-Trawl-48-138-Tow_speed,,
IYS2022-Franklin-5-Trawl-48-138,Tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,9.6199999999999992,,kilometers,http://vocab.nerc.ac.uk/collection/P06/current/ULKM/,IYS2022-Franklin-5-Trawl-48-138-Tow_distance,,
IYS2022-Franklin-5-Trawl-49-138,Sampling_Duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/,IYS2022-Franklin-5-Trawl-49-138-Sampling_Duration,,
IYS2022-Franklin-5-Trawl-49-138,Tow_speed,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5,,kilometers per hour,https://vocab.nerc.ac.uk/collection/P06/current/KMHR/,IYS2022-Franklin-5-Trawl-49-138-Tow_speed,,
IYS2022-Franklin-5-Trawl-49-138,Tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,10.43,,kilometers,http://vocab.nerc.ac.uk/collection/P06/current/ULKM/,IYS2022-Franklin-5-Trawl-49-138-Tow_distance,,
IYS2022-Franklin-5-Trawl-50-138,Sampling_Duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/,IYS2022-Franklin-5-Trawl-50-138-Sampling_Duration,,
IYS2022-Franklin-5-Trawl-50-138,Tow_speed,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.9,,kilometers per hour,https://vocab.nerc.ac.uk/collection/P06/current/KMHR/,IYS2022-Franklin-5-Trawl-50-138-Tow_speed,,
IYS2022-Franklin-5-Trawl-50-138,Tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,9.15,,kilometers,http://vocab.nerc.ac.uk/collection/P06/current/ULKM/,IYS2022-Franklin-5-Trawl-50-138-Tow_distance,,
IYS2022-Franklin-5-Trawl-50-141,Sampling_Duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/,IYS2022-Franklin-5-Trawl-50-141-Sampling_Duration,,
IYS2022-Franklin-5-Trawl-50-141,Tow_speed,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.5,,kilometers per hour,https://vocab.nerc.ac.uk/collection/P06/current/KMHR/,IYS2022-Franklin-5-Trawl-50-141-Tow_speed,,
IYS2022-Franklin-5-Trawl-50-141,Tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,8.4499999999999993,,kilometers,http://vocab.nerc.ac.uk/collection/P06/current/ULKM/,IYS2022-Franklin-5-Trawl-50-141-Tow_distance,,
IYS2022-Franklin-5-Trawl-49-141,Sampling_Duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/,IYS2022-Franklin-5-Trawl-49-141-Sampling_Duration,,
IYS2022-Franklin-5-Trawl-49-141,Tow_speed,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5.1,,kilometers per hour,https://vocab.nerc.ac.uk/collection/P06/current/KMHR/,IYS2022-Franklin-5-Trawl-49-141-Tow_speed,,
IYS2022-Franklin-5-Trawl-49-141,Tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,9.3800000000000008,,kilometers,http://vocab.nerc.ac.uk/collection/P06/current/ULKM/,IYS2022-Franklin-5-Trawl-49-141-Tow_distance,,
IYS2022-Franklin-5-Trawl-48-141,Sampling_Duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/,IYS2022-Franklin-5-Trawl-48-141-Sampling_Duration,,
IYS2022-Franklin-5-Trawl-48-141,Tow_speed,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.5,,kilometers per hour,https://vocab.nerc.ac.uk/collection/P06/current/KMHR/,IYS2022-Franklin-5-Trawl-48-141-Tow_speed,,
IYS2022-Franklin-5-Trawl-48-141,Tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,8.36,,kilometers,http://vocab.nerc.ac.uk/collection/P06/current/ULKM/,IYS2022-Franklin-5-Trawl-48-141-Tow_distance,,
IYS2022-Franklin-5-Trawl-47-141,Sampling_Duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/,IYS2022-Franklin-5-Trawl-47-141-Sampling_Duration,,
IYS2022-Franklin-5-Trawl-47-141,Tow_speed,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5,,kilometers per hour,https://vocab.nerc.ac.uk/collection/P06/current/KMHR/,IYS2022-Franklin-5-Trawl-47-141-Tow_speed,,
IYS2022-Franklin-5-Trawl-47-141,Tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,9.19,,kilometers,http://vocab.nerc.ac.uk/collection/P06/current/ULKM/,IYS2022-Franklin-5-Trawl-47-141-Tow_distance,,
IYS2022-Franklin-5-Trawl-46-144,Sampling_Duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/,IYS2022-Franklin-5-Trawl-46-144-Sampling_Duration,,
IYS2022-Franklin-5-Trawl-46-144,Tow_speed,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.7,,kilometers per hour,https://vocab.nerc.ac.uk/collection/P06/current/KMHR/,IYS2022-Franklin-5-Trawl-46-144-Tow_speed,,
IYS2022-Franklin-5-Trawl-46-144,Tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,8.68,,kilometers,http://vocab.nerc.ac.uk/collection/P06/current/ULKM/,IYS2022-Franklin-5-Trawl-46-144-Tow_distance,,
IYS2022-Franklin-5-Trawl-47-144,Sampling_Duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/,IYS2022-Franklin-5-Trawl-47-144-Sampling_Duration,,
IYS2022-Franklin-5-Trawl-47-144,Tow_speed,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.8,,kilometers per hour,https://vocab.nerc.ac.uk/collection/P06/current/KMHR/,IYS2022-Franklin-5-Trawl-47-144-Tow_speed,,
IYS2022-Franklin-5-Trawl-47-144,Tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,8.92,,kilometers,http://vocab.nerc.ac.uk/collection/P06/current/ULKM/,IYS2022-Franklin-5-Trawl-47-144-Tow_distance,,
IYS2022-Franklin-5-Trawl-48-144,Sampling_Duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/,IYS2022-Franklin-5-Trawl-48-144-Sampling_Duration,,
IYS2022-Franklin-5-Trawl-48-144,Tow_speed,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.9,,kilometers per hour,https://vocab.nerc.ac.uk/collection/P06/current/KMHR/,IYS2022-Franklin-5-Trawl-48-144-Tow_speed,,
IYS2022-Franklin-5-Trawl-48-144,Tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,9.0399999999999991,,kilometers,http://vocab.nerc.ac.uk/collection/P06/current/ULKM/,IYS2022-Franklin-5-Trawl-48-144-Tow_distance,,
IYS2022-Franklin-5-Trawl-51-141,Sampling_Duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/,IYS2022-Franklin-5-Trawl-51-141-Sampling_Duration,,
IYS2022-Franklin-5-Trawl-51-141,Tow_speed,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.9,,kilometers per hour,https://vocab.nerc.ac.uk/collection/P06/current/KMHR/,IYS2022-Franklin-5-Trawl-51-141-Tow_speed,,
IYS2022-Franklin-5-Trawl-51-141,Tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,9.17,,kilometers,http://vocab.nerc.ac.uk/collection/P06/current/ULKM/,IYS2022-Franklin-5-Trawl-51-141-Tow_distance,,
IYS2022-Franklin-5-Trawl-52-141,Sampling_Duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/,IYS2022-Franklin-5-Trawl-52-141-Sampling_Duration,,
IYS2022-Franklin-5-Trawl-52-141,Tow_speed,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.7,,kilometers per hour,https://vocab.nerc.ac.uk/collection/P06/current/KMHR/,IYS2022-Franklin-5-Trawl-52-141-Tow_speed,,
IYS2022-Franklin-5-Trawl-52-141,Tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,8.7100000000000009,,kilometers,http://vocab.nerc.ac.uk/collection/P06/current/ULKM/,IYS2022-Franklin-5-Trawl-52-141-Tow_distance,,
IYS2022-Franklin-5-Trawl-53-141,Sampling_Duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/,IYS2022-Franklin-5-Trawl-53-141-Sampling_Duration,,
IYS2022-Franklin-5-Trawl-53-141,Tow_speed,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.5,,kilometers per hour,https://vocab.nerc.ac.uk/collection/P06/current/KMHR/,IYS2022-Franklin-5-Trawl-53-141-Tow_speed,,
IYS2022-Franklin-5-Trawl-53-141,Tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,8.33,,kilometers,http://vocab.nerc.ac.uk/collection/P06/current/ULKM/,IYS2022-Franklin-5-Trawl-53-141-Tow_distance,,
IYS2022-Franklin-5-Trawl-53-138,Sampling_Duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/,IYS2022-Franklin-5-Trawl-53-138-Sampling_Duration,,
IYS2022-Franklin-5-Trawl-53-138,Tow_speed,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5.3,,kilometers per hour,https://vocab.nerc.ac.uk/collection/P06/current/KMHR/,IYS2022-Franklin-5-Trawl-53-138-Tow_speed,,
IYS2022-Franklin-5-Trawl-53-138,Tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,9.8000000000000007,,kilometers,http://vocab.nerc.ac.uk/collection/P06/current/ULKM/,IYS2022-Franklin-5-Trawl-53-138-Tow_distance,,
IYS2022-Franklin-5-Trawl-52-138,Sampling_Duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/,IYS2022-Franklin-5-Trawl-52-138-Sampling_Duration,,
IYS2022-Franklin-5-Trawl-52-138,Tow_speed,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.5,,kilometers per hour,https://vocab.nerc.ac.uk/collection/P06/current/KMHR/,IYS2022-Franklin-5-Trawl-52-138-Tow_speed,,
IYS2022-Franklin-5-Trawl-52-138,Tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,8.35,,kilometers,http://vocab.nerc.ac.uk/collection/P06/current/ULKM/,IYS2022-Franklin-5-Trawl-52-138-Tow_distance,,
IYS2022-Franklin-5-Trawl-52-135,Sampling_Duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/,IYS2022-Franklin-5-Trawl-52-135-Sampling_Duration,,
IYS2022-Franklin-5-Trawl-52-135,Tow_speed,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5,,kilometers per hour,https://vocab.nerc.ac.uk/collection/P06/current/KMHR/,IYS2022-Franklin-5-Trawl-52-135-Tow_speed,,
IYS2022-Franklin-5-Trawl-52-135,Tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,9.24,,kilometers,http://vocab.nerc.ac.uk/collection/P06/current/ULKM/,IYS2022-Franklin-5-Trawl-52-135-Tow_distance,,
IYS2022-Franklin-5-Trawl-51-135,Sampling_Duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/,IYS2022-Franklin-5-Trawl-51-135-Sampling_Duration,,
IYS2022-Franklin-5-Trawl-51-135,Tow_speed,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.7,,kilometers per hour,https://vocab.nerc.ac.uk/collection/P06/current/KMHR/,IYS2022-Franklin-5-Trawl-51-135-Tow_speed,,
IYS2022-Franklin-5-Trawl-51-135,Tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,8.82,,kilometers,http://vocab.nerc.ac.uk/collection/P06/current/ULKM/,IYS2022-Franklin-5-Trawl-51-135-Tow_distance,,
IYS2022-Franklin-5-Trawl-53-135,Sampling_Duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/,IYS2022-Franklin-5-Trawl-53-135-Sampling_Duration,,
IYS2022-Franklin-5-Trawl-53-135,Tow_speed,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.6,,kilometers per hour,https://vocab.nerc.ac.uk/collection/P06/current/KMHR/,IYS2022-Franklin-5-Trawl-53-135-Tow_speed,,
IYS2022-Franklin-5-Trawl-53-135,Tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,8.52,,kilometers,http://vocab.nerc.ac.uk/collection/P06/current/ULKM/,IYS2022-Franklin-5-Trawl-53-135-Tow_distance,,
IYS2022-Franklin-5-Trawl-55-138,Sampling_Duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/,IYS2022-Franklin-5-Trawl-55-138-Sampling_Duration,,
IYS2022-Franklin-5-Trawl-55-138,Tow_speed,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.6,,kilometers per hour,https://vocab.nerc.ac.uk/collection/P06/current/KMHR/,IYS2022-Franklin-5-Trawl-55-138-Tow_speed,,
IYS2022-Franklin-5-Trawl-55-138,Tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,8.58,,kilometers,http://vocab.nerc.ac.uk/collection/P06/current/ULKM/,IYS2022-Franklin-5-Trawl-55-138-Tow_distance,,
IYS2022-Franklin-5-Trawl-54-138,Sampling_Duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/,IYS2022-Franklin-5-Trawl-54-138-Sampling_Duration,,
IYS2022-Franklin-5-Trawl-54-138,Tow_speed,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.9,,kilometers per hour,https://vocab.nerc.ac.uk/collection/P06/current/KMHR/,IYS2022-Franklin-5-Trawl-54-138-Tow_speed,,
